gvkey,datadate,fyear,company_name,sich,at,pidom,pifo,sale,dltt,dlc,xrd,xad,ppent,txt,txfo,foreign_assets,domestic_assets,foreign_sales,domestic_sales,num_segments,foreign_pm,domestic_pm,income_shift,usr,ftr,tax_diff,ww_profit,size,leverage,rnd_intensity,ad_intensity,ppe_intensity,year_trend,post_tcja
004186,20151231,2015,EASTERN CO,3420,121.7390,4.3090,3.7120,144.5680,1.786,1.429,1.219,0.496,26.8010,2.294,1.055,15.076,106.663,18.453,126.115,2,0.201159703,0.0341672283,0.1669924747,0.35,0.2842133621,-0.065786638,0.0554825411,4.8018794088,0.0264089569,0.0084320182,0.0034309114,0.2201513073,5,0
004186,20161231,2016,EASTERN CO,3420,124.1980,7.2760,3.9470,137.6080,0.893,0.893,1.526,0.442,26.1660,3.438,1.092,17.167,107.031,19.928,117.68,2,0.1980630269,0.061828688,0.1362343389,0.35,0.2766658221,-0.073334178,0.0815577583,4.8218770663,0.0143802638,0.0110894715,0.0032120226,0.2106797211,6,0
004186,20181231,2018,EASTERN CO,3420,181.2480,12.4320,5.1580,234.2750,26.35,2.325,6.951,0.502,29.8530,3.084,0.754,14.582,166.666,26.486,207.789,2,0.1947443933,0.0598299236,0.1349144696,0.21,0.1461806902,-0.06381931,0.075082702,5.1998662592,0.1582086423,0.0296702593,0.0021427809,0.1647080244,8,1
004186,20191231,2019,EASTERN CO,3420,280.6630,12.5370,3.6690,251.7430,105.92,5.188,6.025,0.463,54.3650,2.94,1.001,17.367,263.296,20.822,230.921,2,0.1762078571,0.0542912944,0.1219165626,0.21,0.2728263832,0.0628263832,0.0643751763,5.6371546614,0.3958769058,0.0239331382,0.0018391773,0.1937020555,9,1
004186,20201231,2020,EASTERN CO,3420,275.5280,5.1960,0.8300,240.4030,92.139,9.361,3.131,0.303,52.7200,0.62,1.097,21.838,253.69,10.569,187.046,2,0.0785315545,0.0277792629,0.0507522917,0.21,1.321686747,1,0.0250662429,5.6186892568,0.3683836126,0.0130239639,0.0012603836,0.1913417148,10,1
004186,20211231,2021,EASTERN CO,3420,266.3290,14.5750,4.4950,246.5230,72.453,10.165,4.101,0.2,39.4430,2.888,1.51,13.368,252.961,12.222,234.301,2,0.3677794142,0.0622063073,0.3055731069,0.21,0.3359288098,0.1259288098,0.0773558654,5.5847323866,0.3102103038,0.0166353647,0.0008112833,0.1480987801,11,1
004186,20221231,2022,EASTERN CO,3420,261.5230,12.7880,1.6150,279.2650,64.331,12.07,4.241,0.27,38.3300,3.353,0.573,13.255,249.652,8.922,270.343,2,0.1810132257,0.0473028708,0.1337103549,0.21,0.3547987616,0.1447987616,0.0515746692,5.5665222337,0.2921387411,0.0151862926,0.0009668236,0.1465645469,12,1
004186,20231231,2023,EASTERN CO,3420,252.0390,8.3520,2.6400,273.4550,54.604,7.478,5.592,0.4,45.5260,2.407,0.967,14.447,237.592,3.604,255.254,2,0.7325194229,0.0327203491,0.6997990737,0.21,0.3662878788,0.1562878788,0.0401967417,5.5295838374,0.2463190221,0.0204494341,0.0014627635,0.1806307754,13,1
004186,20241231,2024,EASTERN CO,3420,235.3090,13.3630,3.7110,272.7520,52.801,7.439,4.889,0.6,41.6910,3.858,1.573,13.724,221.585,4.415,268.337,2,0.8405436014,0.0497993195,0.7907442818,0.21,0.4238749663,0.2138749663,0.062598991,5.460899544,0.2560038078,0.0179247082,0.0021998006,0.1771755436,14,1
004213,20101231,2010,ECOLAB INC,2842,4872.2000,497.5000,250.2000,6089.7000,656.4,189.2,88,0,1148.3000,216.6,74.2,2846.6,2025.6,2919.3,3170.4,3,0.0857054773,0.1569202624,-0.071214785,0.35,0.2965627498,-0.05343725,0.1227810894,8.4913008595,0.1735560938,0.0144506298,0,0.2356840852,0,0
004460,20101031,2010,ESTERLINE TECHNOLOGIES CORP,3823,2587.7380,71.9800,82.7690,1526.6010,598.972,14.626,69.753,0,273.7700,24.504,14.933,1536.701,756.043,712.948,813.653,5,0.1160940209,0.0884652303,0.0276287906,0.35,0.1804177893,-0.169582211,0.101368334,7.858539414,0.2371175134,0.0456917033,0,0.1057950998,0,0
004460,20111031,2011,ESTERLINE TECHNOLOGIES CORP,3823,3378.5860,110.7980,47.6840,1717.9850,1020.028,16.595,94.505,0,368.4160,24.938,19.472,2299.277,947.896,799.548,918.437,5,0.0596386959,0.1206375614,-0.060998866,0.35,0.4083550038,0.0583550038,0.0922487682,8.1252125578,0.306821552,0.0550092114,0,0.1090444346,1,0
004460,20121031,2012,ESTERLINE TECHNOLOGIES CORP,3812,3227.1170,108.4360,35.0970,1992.3180,838.06,10.61,107.745,0,356.4010,29.958,21.222,2007.437,1015.994,941.269,936.552,5,0.0372868967,0.1157821456,-0.078495249,0.35,0.6046670656,0.2546670656,0.072043218,8.079344448,0.2629808588,0.0540802221,0,0.1104394418,2,0
004460,20131031,2013,ESTERLINE TECHNOLOGIES CORP,3812,3262.1120,96.1050,101.7440,1969.7540,667.859,21.279,95.736,0,371.1970,30.085,22.993,2097.462,1020.952,951.561,937.216,5,0.1069232556,0.1025430637,0.0043801919,0.35,0.2259887561,-0.124011244,0.1004435072,8.0901301174,0.2112551623,0.0486030235,0,0.113790391,3,0
004460,20141031,2014,ESTERLINE TECHNOLOGIES CORP,3812,3193.4670,103.3390,107.4950,2051.1690,609.72,12.774,98.901,0,319.3420,44.274,28.944,2048.82,1028.879,1047.171,1003.998,5,0.1026527664,0.1029274959,-0.00027473,0.35,0.2692590353,-0.080740965,0.1027872399,8.0688624395,0.1949273313,0.0482168949,0,0.0999985282,4,0
004460,20150930,2015,ESTERLINE TECHNOLOGIES CORP,3812,3007.0300,43.5920,72.4300,1774.4490,867.786,13.589,91.491,0,309.3990,18.956,24.131,2010.392,933.631,899.404,875.045,5,0.0805311073,0.0498168666,0.0307142407,0.35,0.333163054,-0.016836946,0.065384804,8.0087081597,0.2931048244,0.0515602308,0,0.10289189,5,0
004460,20160930,2016,ESTERLINE TECHNOLOGIES CORP,3812,3029.3900,66.0360,69.9890,1993.4530,853.796,16.774,99.71,0,338.0340,21.857,30.409,1917.847,1055.567,982.163,1010.468,5,0.0712600658,0.0653518963,0.0059081694,0.35,0.4344825615,0.0844825615,0.0682358701,8.0161165581,0.287374686,0.0500187363,0,0.1115848405,6,0
004460,20180930,2018,ESTERLINE TECHNOLOGIES CORP,3812,3036.9170,42.5070,111.0690,2040.1320,654.922,17.546,90.869,0,314.8060,83.827,43.868,1960.827,979.917,1033.412,1001.427,5,0.1074779468,0.0424464289,0.0650315179,0.21,0.3949616905,0.1849616905,0.075277482,8.0185981351,0.2214311422,0.0445407454,0,0.1036597312,8,1
004462,20101231,2010,NEWMARKET CORP,2860,1062.7410,149.6400,110.3560,1797.3920,217.544,4.369,91.188,0,333.9760,82.871,30.81,472.525,590.216,1146.611,650.781,2,0.0962453701,0.2299391039,-0.133693734,0.35,0.2791873573,-0.070812643,0.1446518066,6.9686066986,0.2088119307,0.0507335072,0,0.3142590716,0,0
004462,20111231,2011,NEWMARKET CORP,2860,1191.6620,198.1530,105.5640,2149.5580,232.601,10.966,105.496,0,352.9660,96.81,28.53,556.723,634.939,1381.843,767.715,2,0.0763936279,0.2581075008,-0.181713873,0.35,0.2702625895,-0.07973741,0.1412927681,7.0831042504,0.2043926885,0.0490779965,0,0.2961964047,1,0
