gvkey,datadate,fyear,company_name,sich,at,pidom,pifo,sale,dltt,dlc,xrd,xad,ppent,txt,txfo,foreign_assets,domestic_assets,foreign_sales,domestic_sales,num_segments,num_foreign_segs,num_domestic_segs,foreign_pm,domestic_pm,income_shift,usr,ftr,tax_diff,ww_profit,size,leverage,rnd_intensity,ad_intensity,ppe_intensity,year_trend,post_tcja
002596,20110630,2011,CACI INTL INC  -CL A,7373,2320.1310,215.2000,12.1230,3577.7800,402.437,7.5,0,0,62.7550,83.105,2.845,143.751,2176.38,118.065,3459.715,2,1,1,0.1026807267,0.0622016553,0.0404790714,0.35,0.234677885,-0.115322115,0.063537445,7.7493789286,0.176687006,0,0,0.0270480417,1,0
002596,20120630,2012,CACI INTL INC  -CL A,7373,2392.8760,263.7900,11.2010,3774.4730,531.961,7.5,0,0,67.4490,107.537,3.332,154.742,2238.134,115.106,3659.367,2,1,1,0.0973103053,0.0720862379,0.0252240674,0.35,0.2974734399,-0.05252656,0.0728554688,7.7802512688,0.2254446114,0,0,0.0281874197,2,0
002596,20130630,2013,CACI INTL INC  -CL A,7373,2501.2650,231.3420,12.6940,3681.9900,300.79,295.517,0,0,65.5100,92.347,3.44,163.619,2337.646,134.531,3547.459,2,1,1,0.0943574343,0.0652134387,0.0291439957,0.35,0.2709941705,-0.07900583,0.0662782897,7.8245518829,0.2384021685,0,0,0.0261907475,3,0
002596,20140630,2014,CACI INTL INC  -CL A,7373,3359.1380,204.8790,13.7630,3564.5620,1238.728,41.563,0,0,68.4850,83.326,3.256,189.017,3170.121,143.018,3421.544,2,1,1,0.096232642,0.0598791072,0.0363535348,0.35,0.2365763278,-0.113423672,0.0613376903,8.1194396724,0.3811367678,0,0,0.0203876709,4,0
002596,20150630,2015,CACI INTL INC  -CL A,7373,3257.1160,187.3320,14.1900,3313.4520,1029.335,38.965,0,0,63.6890,75.327,3.066,186.606,3070.51,144.588,3168.864,2,1,1,0.0981409246,0.0591164531,0.0390244715,0.35,0.2160676533,-0.133932347,0.0608193509,8.0885974202,0.3279895466,0,0,0.0195538016,5,0
002596,20160630,2016,CACI INTL INC  -CL A,7373,3987.3410,207.6410,15.9710,3744.0530,1402.079,53.965,0,0,81.3620,80.813,3.337,189.328,3798.013,150.129,3593.924,2,1,1,0.1063818449,0.0577755679,0.0486062771,0.35,0.2089412059,-0.141058794,0.0597245819,8.2908798717,0.3651666612,0,0,0.020405077,6,0
002596,20190630,2019,CACI INTL INC  -CL A,7373,5086.8430,308.9220,18.9870,4986.3410,1618.093,46.92,0,0,149.6760,62.305,4.033,210.444,4876.399,156.891,4829.45,2,1,1,0.1210203262,0.0639662902,0.0570540361,0.21,0.21240849,0.00240849,0.0657614471,8.5344126814,0.3273175524,0,0,0.0294241438,9,1
002596,20200630,2020,CACI INTL INC  -CL A,7373,5542.4720,379.4140,22.2230,5720.0420,1667.199,114.469,0,0,501.2880,80.157,5.271,248.884,5293.588,163.37,5556.672,2,1,1,0.1360286466,0.0682807983,0.0677478483,0.21,0.2371866985,0.0271866985,0.0702157432,8.6201958896,0.3214572848,0,0,0.0904448412,10,1
002596,20210630,2021,CACI INTL INC  -CL A,7373,6172.3720,471.7110,27.9040,6044.1350,2052.221,108.2,0,0,547.3310,42.172,7.384,273.503,5898.869,175.743,5868.392,2,1,1,0.1587773055,0.0803816446,0.0783956609,0.21,0.2646215596,0.0546215596,0.0826611252,8.7278384839,0.3500147107,0,0,0.0886743378,11,1
002596,20220630,2022,CACI INTL INC  -CL A,7373,6629.4310,421.9420,32.6300,6202.9170,2017.463,97.881,0,0,522.9810,87.778,9.88,248.686,6380.745,191.858,6011.059,2,1,1,0.1700737003,0.0701942869,0.0998794134,0.21,0.3027888446,0.0927888446,0.0732835858,8.7992742575,0.3190837947,0,0,0.0788877658,12,1
002596,20230630,2023,CACI INTL INC  -CL A,7373,6600.8080,447.9750,35.6640,6702.5460,1979.875,92.198,0,0,512.5080,98.904,11.053,295.05,6305.758,189.608,6512.938,2,1,1,0.1880933294,0.0687823222,0.1193110072,0.21,0.3099203679,0.0999203679,0.0721575055,8.7949473448,0.3139120241,0,0,0.0776432219,13,1
002596,20240630,2024,CACI INTL INC  -CL A,7373,6796.1010,480.1450,64.5040,7659.8320,1806.433,112.473,0,0,501.0800,124.725,17.599,353.248,6442.853,227.087,7432.745,2,1,1,0.2840497254,0.0645986106,0.2194511148,0.21,0.2728357931,0.0628357931,0.0711045621,8.8241043444,0.2823539556,0,0,0.0737305111,14,1
002663,20100731,2010,CAMPBELL'S CO (THE),2030,6276.0000,1051.0000,191.0000,7676.0000,1945,835,123,515,2051.0000,398,45,2798,3478,2240,5436,5,3,2,0.0852678571,0.1933406917,-0.108072835,0.35,0.2356020942,-0.114397906,0.1618030224,8.7444881139,0.4429572976,0.0160239708,0.0670922355,0.3268005099,0,0
002721,20111231,2011,CANON INC,3577,51061.6650,3735.9310,1129.2810,46212.4320,43.752,108.378,3998.441,1055.235,15469.4210,1564.238,306.768,47812.366,3249.299,33834.762,12377.67,5,4,1,0.0333763542,0.3018282924,-0.268451938,0.35,0.2716489519,-0.078351048,0.1052792893,10.840789299,0.0029793388,0.0865230594,0.0228344399,0.3029556713,1,0
002721,20121231,2012,CANON INC,3577,45654.4670,2973.6840,980.1130,40163.7580,24.434,21.537,3421.792,959.534,14547.1370,1270.914,335.319,41731.129,3923.338,29395.21,10768.548,5,4,1,0.0333426092,0.2761453076,-0.242802698,0.35,0.342122796,-0.007877204,0.0984419087,10.728856734,0.0010069332,0.0851960118,0.0238905433,0.3186355675,2,0
002721,20131231,2013,CANON INC,3577,40310.7840,2388.1330,914.5180,35452.5410,13.758,12.342,2910.442,820.884,12149.4540,1026.965,153.568,36063.383,4247.401,25418.375,10034.166,5,4,1,0.0359786178,0.2380001487,-0.202021531,0.35,0.1679223372,-0.182077663,0.0931569616,10.604374305,0.0006474694,0.082094031,0.0231544475,0.3013946342,3,0
002721,20141231,2014,CANON INC,3577,37218.3390,2311.5640,886.0910,31099.3070,9.579,8.494,2578.048,665.54,10592.6490,984.564,215.686,32786.783,4431.556,22473.55,8625.757,5,4,1,0.0394281722,0.2679838998,-0.228555728,0.35,0.2434129226,-0.106587077,0.1028207799,10.524556903,0.0004855939,0.0828972813,0.0214004769,0.2846083217,4,0
002721,20151231,2015,CANON INC,3577,36815.2740,1902.9770,985.8400,31597.8300,7.325,5.72,2731.354,672.711,10140.9490,965.37,261.187,32288.834,4526.44,22128.885,9468.945,5,4,1,0.0445499174,0.2009703299,-0.156420412,0.35,0.2649385296,-0.08506147,0.0914245377,10.513668092,0.0003543366,0.0864411892,0.0212897848,0.2754549375,5,0
002802,20110131,2010,CASCADE CORP,3537,359.1790,13.8190,25.7160,409.8580,41.789,0.548,2.5,0,66.9780,18.129,11.639,167.512,174.419,159.699,154.654,4,3,1,0.1610279338,0.0893543006,0.0716736332,0.35,0.4525976046,0.1025976046,0.0964602374,5.8838208715,0.1178715905,0.0060996735,0,0.1864752672,0,0
002802,20120131,2011,CASCADE CORP,3537,394.5590,28.2140,57.6060,535.7670,4.95,0.689,2.5,0,71.4390,22.774,14.968,179.848,179.331,203.779,206.079,4,3,1,0.2826885989,0.1369086612,0.1457799377,0.35,0.2598340451,-0.090165955,0.1601815715,5.9777686855,0.0142919056,0.0046662075,0,0.1810603737,1,0
002991,20101231,2010,CHEVRON CORP,2911,184769.0000,6528.0000,25527.0000,189607.0000,11289,187,526,0,104504.0000,12919,10483,121302,58850,136318,100747,2,1,1,0.1872606699,0.0647959741,0.1224646958,0.35,0.4106632193,0.0606632193,0.169060214,12.126861675,0.062109986,0.0027741592,0,0.5655927131,0,0
002991,20111231,2011,CHEVRON CORP,2911,209474.0000,10222.0000,37412.0000,236286.0000,9812,340,627,0,122608.0000,20626,16548,136718,68114,178365,120414,2,1,1,0.2097496706,0.0848904612,0.1248592094,0.35,0.4423179728,0.0923179728,0.2015946776,12.252354906,0.0484642485,0.0026535639,0,0.5853136905,1,0
002991,20121231,2012,CHEVRON CORP,2911,232982.0000,8456.0000,37876.0000,222580.0000,12065,127,648,0,141348.0000,19996,15626,155701,72641,170310,113080,2,1,1,0.2223944572,0.0747789176,0.1476155396,0.35,0.4125567642,0.0625567642,0.2081588642,12.358716476,0.0523302229,0.0029113128,0,0.6066906456,2,0
002991,20131231,2013,CHEVRON CORP,2911,253753.0000,4672.0000,31233.0000,211664.0000,20057,374,750,0,164829.0000,14308,12296,172523,76591,160606,111902,2,1,1,0.194469696,0.0417508177,0.1527188783,0.35,0.3936861653,0.0436861653,0.1696320584,12.444116632,0.0805153043,0.0035433517,0,0.6495647342,3,0
002991,20141231,2014,CHEVRON CORP,2911,266026.0000,6296.0000,24906.0000,192308.0000,24028,3790,707,0,183173.0000,11892,9235,182419,79014,146186,103243,2,1,1,0.1703719918,0.0609823426,0.1093896492,0.35,0.3707941861,0.0207941861,0.1622501404,12.491349327,0.1045687264,0.0036763941,0,0.6885529986,4,0
002991,20181231,2018,CHEVRON CORP,2911,253863.0000,4730.0000,15845.0000,158902.0000,28733,5726,453,0,169207.0000,5715,4662,177785,71560,107939,83289,2,1,1,0.1467958754,0.0567902124,0.0900056631,0.21,0.2942253077,0.0842253077,0.1294823224,12.44455003,0.1357385677,0.0028508137,0,0.666528797,8,1
002991,20211231,2021,CHEVRON CORP,2911,239535.0000,9674.0000,11965.0000,155606.0000,33621,1251,268,0,150629.0000,5950,4854,165543,73992,86504,69102,3,2,1,0.1383173032,0.139995948,-0.001678645,0.21,0.4056832428,0.1956832428,0.1390627611,12.386454823,0.1455820653,0.0017222986,0,0.6288392093,11,1
002991,20221231,2022,CHEVRON CORP,2911,257709.0000,21005.0000,28669.0000,235717.0000,24295,3075,268,0,147853.0000,14066,9738,163926,93783,128355,107362,3,2,1,0.2233570956,0.1956465043,0.0277105912,0.21,0.3396700269,0.1296700269,0.2107357552,12.45958632,0.1062050607,0.0011369566,0,0.573720747,12,1
002991,20231231,2023,CHEVRON CORP,2911,261632.0000,8565.0000,21019.0000,196913.0000,24003,2067,320,0,159041.0000,8173,6745,159524,102108,108198,88715,3,2,1,0.1942642193,0.0965451164,0.0977191029,0.21,0.320900138,0.110900138,0.150238938,12.474694215,0.0996437745,0.0016250832,0,0.6078805345,13,1
003026,20101231,2010,CHURCH & DWIGHT INC,2840,2945.1940,382.1760,36.0800,2589.2200,249.673,90,53.7,0,468.3240,147.562,14.342,88.356,2856.838,543.736,2045.484,2,1,1,0.0663557315,0.1868389095,-0.120483178,0.35,0.3975055432,0.0475055432,0.1615374514,7.9879299683,0.1153312821,0.0207398367,0,0.1590129547,0,0
003243,20221231,2022,CITIGROUP INC,6199,2416676.0000,2607.0000,16200.0000,101013.0000,242223,374102,0,1556,26253.0000,3642,4106,1110549,1306127,40539,34799,3,2,1,0.3996151854,0.0749159459,0.3246992395,0.21,0.2534567901,0.0434567901,0.1861839565,14.6979036,0.2550300495,0,0.0154039579,0.0108632684,12,1
003246,20210831,2021,COMMERCIAL METALS,3312,4638.6710,413.6160,120.4020,6729.7600,1108.824,80.799,0,0,1678.3250,121.153,25.642,1417.206,3221.465,1058.784,5670.976,3,2,1,0.1137172454,0.0729355934,0.040781652,0.21,0.2129698842,0.0029698842,0.0793517154,8.4421831818,0.2564577225,0,0,0.3618116051,11,1
003246,20220831,2022,COMMERCIAL METALS,3312,6237.0270,1197.7690,317.3780,8913.4810,1224.399,420.588,0,0,2049.8080,297.885,63.912,1056.101,4467.314,1621.642,7298.632,2,1,1,0.1957139739,0.1641086987,0.0316052751,0.21,0.2013750165,-0.008624983,0.1699837583,8.7382589055,0.263745371,0,0,0.3286514553,12,1
003246,20230831,2023,COMMERCIAL METALS,3312,6639.0940,1095.0990,26.8680,8799.5330,1244.084,74.958,0,0,2570.1270,262.207,6.089,1632.636,5006.458,1453.354,7346.179,3,2,1,0.0184868931,0.1490705576,-0.130583665,0.21,0.2266264702,0.0166264702,0.1275030164,8.8007307874,0.1986780124,0,0,0.3871201402,13,1
003278,20121231,2012,AVIS BUDGET GROUP INC,7510,15218.0000,233.0000,67.0000,7357.0000,9654,57,0,127,9803.0000,10,7,4795,10423,2720,4637,2,1,1,0.0246323529,0.0502480052,-0.025615652,0.35,0.1044776119,-0.245522388,0.0407774908,9.6302342167,0.6381259035,0,0.0172624711,0.644171376,2,0
003278,20131231,2013,AVIS BUDGET GROUP INC,7510,16284.0000,4.0000,93.0000,7937.0000,10642,89,0,116,10196.0000,81,36,8760,23674,5364,10510,5,3,2,0.0173378076,0.0003805899,0.0169572177,0.35,0.3870967742,0.0370967742,0.0122212423,9.6979383096,0.65899042,0,0.0146150939,0.6261360845,3,0
003278,20141231,2014,AVIS BUDGET GROUP INC,7510,16969.0000,248.0000,144.0000,8485.0000,11508,28,0,112,10853.0000,147,79,8416,25395,5538,11432,5,3,2,0.0260021668,0.021693492,0.0043086749,0.35,0.5486111111,0.1986111111,0.046199175,9.739143429,0.6798279215,0,0.0131997643,0.6395780541,4,0
003278,20151231,2015,AVIS BUDGET GROUP INC,7510,17634.0000,258.0000,124.0000,8502.0000,12295,26,0,123,11339.0000,69,40,4254,13380,2433,6069,3,2,1,0.0509658857,0.0425111221,0.0084547636,0.35,0.3225806452,-0.027419355,0.0449306046,9.7775841356,0.6987070432,0,0.0144671842,0.6430191675,5,0
003278,20161231,2016,AVIS BUDGET GROUP INC,7510,17643.0000,127.0000,152.0000,8659.0000,12122,279,0,127,11149.0000,116,63,4416,13227,2538,6121,3,2,1,0.0598896769,0.0207482438,0.0391414332,0.35,0.4144736842,0.0644736842,0.0322208107,9.7780943831,0.7028849969,0,0.0146668206,0.6319220087,6,0
003278,20181231,2018,AVIS BUDGET GROUP INC,7510,19149.0000,114.0000,153.0000,9124.0000,13760,23,0,116,12210.0000,102,59,5697,13452,2938,6186,3,2,1,0.0520762423,0.01842871,0.0336475324,0.21,0.385620915,0.175620915,0.0292634809,9.8600057739,0.7197764896,0,0.0127137221,0.6376312079,8,1
003278,20211231,2021,AVIS BUDGET GROUP INC,7510,22600.0000,1529.0000,179.0000,9313.0000,17304,691,0,81,15834.0000,425,12,5417,17183,1756,7557,3,2,1,0.1019362187,0.2023289665,-0.100392748,0.21,0.0670391061,-0.142960894,0.183399549,10.025705185,0.7962389381,0,0.0086975196,0.700619469,11,1
003278,20221231,2022,AVIS BUDGET GROUP INC,7510,25927.0000,3114.0000,522.0000,11994.0000,20359,690,0,64,19046.0000,880,61,5860,20067,2520,9474,3,2,1,0.2071428571,0.3286890437,-0.121546187,0.21,0.1168582375,-0.093141762,0.3031515758,10.163040176,0.811856366,0,0.0053360013,0.7346009951,12,1
003278,20231231,2023,AVIS BUDGET GROUP INC,7510,32569.0000,1418.0000,496.0000,12008.0000,25881,750,0,86,24730.0000,279,43,6751,25818,2661,9347,3,2,1,0.1863960917,0.1517064299,0.0346896618,0.21,0.0866935484,-0.123306452,0.1593937375,10.391116195,0.8176793884,0,0.0071618921,0.7593110013,13,1
003310,20110331,2010,CA INC,7372,12414.0000,751.0000,458.0000,4429.0000,1282,269,471,0,437.0000,386,88,2729,9159,1917,2337,3,2,1,0.2389149713,0.3213521609,-0.08243719,0.35,0.192139738,-0.157860262,0.2729735832,9.426580147,0.1249395843,0.1063445473,0,0.0352021911,0,0
003310,20120331,2011,CA INC,7372,11997.0000,830.0000,524.0000,4814.0000,1287,153,510,0,386.0000,416,120,2770,9644,1910,2519,3,2,1,0.2743455497,0.3294958317,-0.055150282,0.35,0.2290076336,-0.120992366,0.281262983,9.3924118975,0.1200300075,0.1059410054,0,0.0321747103,1,0
003310,20130331,2012,CA INC,7372,11811.0000,924.0000,394.0000,4643.0000,1274,152,490,0,311.0000,363,32,2919,9078,2002,2812,3,2,1,0.1968031968,0.3285917496,-0.131788553,0.35,0.0812182741,-0.268781726,0.2838681887,9.3767865796,0.1207349081,0.1055352143,0,0.026331386,2,0
003310,20150331,2014,CA INC,7372,10979.0000,737.0000,378.0000,4262.0000,1253,148,603,39,252.0000,305,56,3108,8908,1838,2677,3,2,1,0.2056583243,0.2753081808,-0.069649857,0.35,0.1481481481,-0.201851852,0.2616142656,9.3037396362,0.1276072502,0.1414828719,0.0091506335,0.0229529101,4,0
003310,20160331,2015,CA INC,7372,11204.0000,729.0000,355.0000,4025.0000,1947,145,560,35,242.0000,315,95,2851,8128,1647,2615,3,2,1,0.2155434123,0.2787762906,-0.063232878,0.35,0.2676056338,-0.082394366,0.2693167702,9.3240261364,0.1867190289,0.1391304348,0.0086956522,0.0215994288,5,0
003310,20170331,2016,CA INC,7372,12610.0000,787.0000,286.0000,4036.0000,2773,155,586,37,237.0000,298,74,3019,8185,1440,2585,3,2,1,0.1986111111,0.3044487427,-0.105837632,0.35,0.2587412587,-0.091258741,0.2658572844,9.442245429,0.2321966693,0.1451932607,0.0091674926,0.0187946075,6,0
003336,20110331,2010,DXC TECHNOLOGY CO,7370,16120.0000,582.0000,386.0000,16042.0000,2409,170,0,0,2496.0000,243,101,11143,5312,5859,10062,4,3,1,0.0658815498,0.0578413834,0.0080401663,0.35,0.2616580311,-0.088341969,0.0603416033,9.6878160161,0.1599875931,0,0,0.1548387097,0,0
003336,20140331,2013,DXC TECHNOLOGY CO,7370,11389.0000,574.0000,689.0000,12998.0000,2207,681,0,0,2031.0000,383,126,4797,6454,5648,9345,4,3,1,0.121990085,0.061423221,0.060566864,0.35,0.18287373,-0.16712627,0.0971687952,9.3404032563,0.2535780139,0,0,0.1783299675,3,0
003336,20190331,2018,DXC TECHNOLOGY CO,7370,29574.0000,511.0000,1004.0000,20753.0000,5470,1942,0,0,3179.0000,288,218,16935,16986,13718,8015,5,4,1,0.0731885114,0.0637554585,0.0094330529,0.21,0.2171314741,0.0071314741,0.0730014938,10.294650876,0.2506255495,0,0,0.1074930682,8,1
003342,20101231,2010,COMPUTER TASK GROUP INC,7370,130.2730,12.9210,0.8480,331.4070,0,0,0,0,8.3640,5.397,1.199,25.359,104.914,62.336,269.071,5,4,1,0.0136036961,0.0480207826,-0.034417087,0.35,1.4139150943,1,0.0415471007,4.8696322485,0,0,0,0.0642036339,0,0
003342,20111231,2011,COMPUTER TASK GROUP INC,7370,147.4920,17.0700,2.0530,396.2750,0,0,0,0,7.9690,7.185,1.508,27.58,119.912,67.853,328.422,5,4,1,0.0302565841,0.0519758116,-0.021719228,0.35,0.7345348271,0.3845348271,0.0482568923,4.993773937,0,0,0,0.0540300491,1,0
003342,20121231,2012,COMPUTER TASK GROUP INC,7370,166.2050,23.0280,2.4170,424.4150,0,0,0,0,6.9160,9.28,1.393,33.41,132.795,69.393,355.022,4,3,1,0.0348306025,0.0648635859,-0.030032983,0.35,0.5763342987,0.2263342987,0.0599531119,5.1132219662,0,0,0,0.0416112632,2,0
003342,20131231,2013,COMPUTER TASK GROUP INC,7370,174.4310,22.3130,2.0260,419.0360,0,0,0,0,8.2410,8.66,1.469,34.855,139.576,77.645,341.391,4,3,1,0.0260931161,0.0653590751,-0.039265959,0.35,0.7250740375,0.3750740375,0.058083315,5.161529248,0,0,0,0.0472450425,3,0
003342,20141231,2014,COMPUTER TASK GROUP INC,7370,170.7960,14.8850,2.0530,393.2680,0,0,0,0,6.7930,6.588,1.505,31.557,139.239,78.768,314.5,4,3,1,0.0260638838,0.0473290938,-0.02126521,0.35,0.7330735509,0.3830735509,0.0430698658,5.1404698619,0,0,0,0.0397725942,4,0
003342,20151231,2015,COMPUTER TASK GROUP INC,7370,163.0770,9.8670,0.8620,369.4780,1.225,0,0,0,5.4880,4.219,1.085,29.863,133.214,67.652,301.826,5,4,1,0.012741678,0.0326910207,-0.019949343,0.35,1.2587006961,0.9087006961,0.0290382648,5.0942224819,0.0075117889,0,0,0.0336528143,5,0
003342,20191231,2019,COMPUTER TASK GROUP INC,7370,158.7060,2.3060,3.9830,394.1700,20.639,5.904,0,0,27.6320,2.164,1.947,104.663,54.043,153.132,241.038,4,3,1,0.0260102395,0.0095669562,0.0164432833,0.21,0.4888275169,0.2788275169,0.0159550448,5.067053434,0.1672463549,0,0,0.1741080993,9,1
003342,20201231,2020,COMPUTER TASK GROUP INC,7370,176.2530,2.4970,8.1640,366.0910,15.564,6.427,0,0,27.6310,3.022,2.679,126.178,50.075,162.596,203.495,4,3,1,0.0502103373,0.0122705718,0.0379397655,0.21,0.3281479667,0.1181479667,0.0291211748,5.1719204628,0.1247695075,0,0,0.1567689628,10,1
003505,20241231,2024,MOLSON COORS BEVERAGE CO,2082,26064.3000,1398.3000,104.7000,11627.0000,6275.4,78.9,0,1100,4649.4000,345.3,54.5,3357.5,22706.8,2411.1,9240.2,2,1,1,0.0434241632,0.1513278933,-0.10790373,0.21,0.5205348615,0.3105348615,0.1292680829,10.168321841,0.2437932344,0,0.0946073794,0.1783819247,14,1
003580,20101231,2010,CRANE CO,3490,2706.6970,104.6940,106.2350,2217.8250,398.736,0.984,56.7,0,280.7460,56.739,26.56,959.418,1747.279,898.032,1319.793,5,3,2,0.1182975662,0.0793260761,0.0389714901,0.35,0.2500117664,-0.099988234,0.0951062415,7.9034843513,0.1476781479,0.0255655879,0,0.1037227292,0,0
003580,20121231,2012,CRANE CO,3490,2889.8780,175.0550,109.5500,2579.0680,399.092,1.123,66.9,0,268.2830,88.416,26.314,983.894,1905.984,1056.933,1522.135,5,3,2,0.1036489541,0.1150062248,-0.011357271,0.35,0.2402008215,-0.109799178,0.1103518791,7.9689695657,0.1384885452,0.025939603,0,0.0928354069,2,0
003580,20131231,2013,CRANE CO,3490,3559.6070,177.2570,148.7590,2595.2810,749.17,125.826,52.7,0,305.0550,105.065,41.334,1431.17,2128.4,1072.325,1523,5,3,2,0.1387256662,0.1163867367,0.0223389295,0.35,0.2778588186,-0.072141181,0.1256187673,8.1774054245,0.2458125293,0.0203060863,0,0.0856990673,3,0
003580,20141231,2014,CRANE CO,3490,3450.7850,141.7720,139.3840,2924.9970,749.213,100.806,68,0,290.2640,87.587,33.055,1301.565,2149.2,1205.521,1719.4,5,3,2,0.1156213786,0.0824543445,0.0331670341,0.35,0.2371506055,-0.112849394,0.096121808,8.1463570204,0.2463262707,0.0232478871,0,0.0841153535,4,0
003580,20151231,2015,CRANE CO,3490,3341.6000,261.9000,74.6000,2740.5000,749.3,49.6,62.8,0,276.0000,106.5,18.4,605.5,2136.9,408.8,1698.6,4,2,2,0.1824853229,0.1541858001,0.0282995228,0.35,0.2466487936,-0.103351206,0.1227878124,8.1142050132,0.2390770888,0.0229155264,0,0.082595164,5,0
003580,20161231,2016,CRANE CO,3490,3428.0000,63.5000,100.6000,2748.0000,745.3,0,61.5,0,278.9000,40.3,21.6,617.6,2222.4,341.1,1769.7,4,2,2,0.2949281736,0.0358817879,0.2590463857,0.35,0.2147117296,-0.13528827,0.0597161572,8.1397322797,0.2174154026,0.0223799127,0,0.0813593932,6,0
003580,20181231,2018,CRANE CO,3490,4042.7000,296.4000,115.0000,3345.5000,942.3,6.9,58.4,0,599.1000,75.9,14,1014.4,2130.6,356.6,2107.2,4,2,2,0.3224901851,0.1406605923,0.1818295928,0.21,0.1217391304,-0.08826087,0.1229711553,8.3046680646,0.2347935785,0.0174562846,0,0.1481930393,8,1
003580,20191231,2019,CRANE CO,3490,4423.7000,64.0000,106.7000,3283.1000,933.5,173.4,47.5,0,728.9000,37.1,29,999.4,2460.7,883.5,1557,4,2,2,0.1207696661,0.0411046885,0.0796649776,0.21,0.2717900656,0.0617900656,0.0519935427,8.394731729,0.2502204037,0.0144680333,0,0.1647715713,9,1
003761,20101231,2010,DATA I/O CORP,3825,29.4240,1.9480,1.3380,26.3960,0,0.092,4.159,0.197,1.2560,0.274,0.262,12.794,16.63,23.251,3.145,3,2,1,0.057545912,0.6193958665,-0.561849954,0.35,0.1958146487,-0.154185351,0.1244885589,3.3818106679,0.0031266993,0.1575617518,0.007463252,0.0426862425,0,0
003761,20141231,2014,DATA I/O CORP,3825,19.3320,1.0110,0.0950,21.9240,0,0,4.708,0.078,0.9260,0.007,0.011,12.117,7.215,19.82,2.104,3,2,1,0.0047931382,0.480513308,-0.47572017,0.35,0.1157894737,-0.234210526,0.0504469987,2.961761754,0,0.2147418354,0.0035577449,0.0478998552,4,0
003761,20161231,2016,DATA I/O CORP,3825,22.7760,1.4010,0.2910,23.4130,0,0,5.065,0.108,1.8750,0.036,0.005,11.43,11.346,20.477,2.936,3,2,1,0.0142110661,0.4771798365,-0.46296877,0.35,0.0171821306,-0.332817869,0.0722675437,3.12570735,0,0.2163328066,0.0046128219,0.0823234984,6,0
003813,20150131,2014,TARGET CORP,5331,41404.0000,3392.0000,261.0000,72618.0000,12705,91,0,1600,25958.0000,1204,7,6425,38128,1317,71279,3,2,1,0.1981776765,0.0475876485,0.150590028,0.35,0.0268199234,-0.323180077,0.0503043323,10.631132774,0.3090522655,0,0.0220331047,0.6269442566,4,0
003969,20141231,2014,DIODES INC,3674,1179.1570,0.3920,85.6000,890.6510,140.986,1.536,52.136,0,309.9310,20.359,21.783,1050.983,128.174,799.735,90.916,3,2,1,0.1070354555,0.0043116723,0.1027237832,0.35,0.2544742991,-0.095525701,0.0965496025,7.0725550554,0.1208677046,0.0585369578,0,0.2628411653,4,0
003969,20191231,2019,DIODES INC,3674,1639.3840,73.3520,124.8940,1249.1300,92.084,59.904,88.517,0,528.4730,44.131,28.829,1423.134,216.25,957.179,291.951,3,2,1,0.1304813415,0.2512476409,-0.120766299,0.21,0.2308277419,0.0208277419,0.1587072603,7.4020758405,0.0927104327,0.0708629206,0,0.322360716,9,1
